freq_ghz,S21_dB,S11_dB
4.950000,-29.223811,-0.005196
4.960000,-29.398970,-0.004990
4.970000,-29.576550,-0.004790
4.980000,-29.754422,-0.004598
4.990000,-29.931883,-0.004414
5.000000,-30.108877,-0.004237
5.010000,-30.285635,-0.004068
5.020000,-30.462514,-0.003906
5.030000,-30.639912,-0.003750
5.040000,-30.818240,-0.003599
5.050000,-30.997904,-0.003453
5.060000,-31.179301,-0.003311
5.070000,-31.362817,-0.003174
5.080000,-31.548835,-0.003041
5.090000,-31.737733,-0.002912
5.100000,-31.929893,-0.002786
5.110000,-32.125703,-0.002663
5.120000,-32.325562,-0.002543
5.130000,-32.529886,-0.002426
5.140000,-32.739112,-0.002312
5.150000,-32.953706,-0.002201
5.160000,-33.174165,-0.002092
5.170000,-33.401027,-0.001985
5.180000,-33.634875,-0.001881
5.190000,-33.876349,-0.001779
5.200000,-34.126153,-0.001680
5.210000,-34.385069,-0.001583
5.220000,-34.653965,-0.001488
5.230000,-34.933818,-0.001395
5.240000,-35.225727,-0.001304
5.250000,-35.530941,-0.001215
5.260000,-35.850882,-0.001129
5.270000,-36.187190,-0.001045
5.280000,-36.541756,-0.000963
5.290000,-36.916791,-0.000883
5.300000,-37.314890,-0.000806
5.310000,-37.739132,-0.000731
5.320000,-38.193207,-0.000658
5.330000,-38.681586,-0.000588
5.340000,-39.209751,-0.000521
5.350000,-39.784531,-0.000456
5.360000,-40.414564,-0.000395
5.370000,-41.110996,-0.000336
5.380000,-41.888543,-0.000281
5.390000,-42.767177,-0.000230
5.400000,-43.774938,-0.000182
5.410000,-44.952917,-0.000139
5.420000,-46.364786,-0.000100
5.430000,-48.116976,-0.000067
5.440000,-50.408041,-0.000040
5.450000,-53.679284,-0.000019
5.460000,-59.304823,-0.000005
5.470000,-85.739815,-0.000000
5.480000,-59.743138,-0.000005
5.490000,-53.279600,-0.000020
5.500000,-49.450062,-0.000049
5.510000,-46.665736,-0.000094
5.520000,-44.440724,-0.000156
5.530000,-42.560007,-0.000241
5.540000,-40.908523,-0.000352
5.550000,-39.416662,-0.000497
5.560000,-38.038297,-0.000682
5.570000,-36.740451,-0.000920
5.580000,-35.497821,-0.001225
5.590000,-34.289577,-0.001618
5.600000,-33.097243,-0.002129
5.610000,-31.903109,-0.002803
5.620000,-30.688793,-0.003708
5.630000,-29.433673,-0.004951
5.640000,-28.112855,-0.006712
5.650000,-26.694166,-0.009307
5.660000,-25.133237,-0.013339
5.670000,-23.364836,-0.020059
5.680000,-21.286567,-0.032415
5.690000,-18.727861,-0.058604
5.700000,-15.409163,-0.126822
5.710000,-11.229153,-0.340227
5.720000,-9.769489,-0.483959
5.730000,-13.729105,-0.188036
5.740000,-17.546499,-0.077087
5.750000,-20.477306,-0.039085
5.760000,-22.830837,-0.022690
5.770000,-24.826285,-0.014318
5.780000,-26.596083,-0.009520
5.790000,-28.225408,-0.006540
5.800000,-29.774435,-0.004577
5.810000,-31.290511,-0.003228
5.820000,-32.815702,-0.002272
5.830000,-34.392633,-0.001580
5.840000,-36.070658,-0.001073
5.850000,-37.914748,-0.000702
5.860000,-40.021782,-0.000432
5.870000,-42.556843,-0.000241
5.880000,-45.853458,-0.000113
5.890000,-50.798418,-0.000036
5.900000,-62.073350,-0.000003
5.910000,-58.323961,-0.000006
5.920000,-50.083372,-0.000043
5.930000,-46.051829,-0.000108
5.940000,-43.385287,-0.000199
5.950000,-41.401132,-0.000315
5.960000,-39.826415,-0.000452
5.970000,-38.524478,-0.000610
5.980000,-37.417267,-0.000787
5.990000,-36.456128,-0.000982
6.000000,-35.608769,-0.001194
6.010000,-34.852731,-0.001421
6.020000,-34.171807,-0.001662
6.030000,-33.553951,-0.001916
6.040000,-32.989985,-0.002182
6.050000,-32.472775,-0.002458
6.060000,-31.996671,-0.002743
6.070000,-31.557126,-0.003035
6.080000,-31.150430,-0.003334
6.090000,-30.773510,-0.003636
6.100000,-30.423793,-0.003941
6.110000,-30.099093,-0.004247
6.120000,-29.797530,-0.004553
6.130000,-29.517471,-0.004856
6.140000,-29.257481,-0.005156
6.150000,-29.016280,-0.005450
6.160000,-28.792720,-0.005739
6.170000,-28.585756,-0.006019
6.180000,-28.394433,-0.006290
6.190000,-28.217866,-0.006551
6.200000,-28.055231,-0.006801
6.210000,-27.905760,-0.007040
6.220000,-27.768726,-0.007266
6.230000,-27.643444,-0.007478
6.240000,-27.529265,-0.007678
6.250000,-27.425571,-0.007864
6.260000,-27.331777,-0.008035
6.270000,-27.247324,-0.008193
6.280000,-27.171680,-0.008337
6.290000,-27.104342,-0.008468
6.300000,-27.044828,-0.008585
6.310000,-26.992683,-0.008689
6.320000,-26.947476,-0.008780
6.330000,-26.908798,-0.008858
6.340000,-26.876263,-0.008925
6.350000,-26.849510,-0.008980
6.360000,-26.828197,-0.009024
6.370000,-26.812004,-0.009058
6.380000,-26.800633,-0.009082
6.390000,-26.793806,-0.009096
6.400000,-26.791265,-0.009101
6.410000,-26.792771,-0.009098
6.420000,-26.798105,-0.009087
6.430000,-26.807065,-0.009068
6.440000,-26.819468,-0.009043
6.450000,-26.835148,-0.009010
6.460000,-26.853957,-0.008971
6.470000,-26.875763,-0.008926
6.480000,-26.900450,-0.008875
6.490000,-26.927918,-0.008819
6.500000,-26.958085,-0.008758
6.510000,-26.990882,-0.008692
6.520000,-27.026257,-0.008622
6.530000,-27.064173,-0.008547
6.540000,-27.104612,-0.008467
6.550000,-27.147567,-0.008384
6.560000,-27.193052,-0.008296
6.570000,-27.241097,-0.008205
6.580000,-27.291749,-0.008110
6.590000,-27.345074,-0.008011
6.600000,-27.401159,-0.007908
6.610000,-27.460112,-0.007801
6.620000,-27.522063,-0.007691
6.630000,-27.587168,-0.007576
6.640000,-27.655611,-0.007458
6.650000,-27.727605,-0.007335
6.660000,-27.803399,-0.007208
6.670000,-27.883279,-0.007076
6.680000,-27.967574,-0.006940
6.690000,-28.056662,-0.006799
6.700000,-28.150978,-0.006653
6.710000,-28.251022,-0.006501
6.720000,-28.357369,-0.006344
6.730000,-28.470683,-0.006181
6.740000,-28.591733,-0.006011
6.750000,-28.721411,-0.005834
6.760000,-28.860758,-0.005649
6.770000,-29.010994,-0.005457
6.780000,-29.173556,-0.005256
6.790000,-29.350149,-0.005047
6.800000,-29.542810,-0.004828
6.810000,-29.753992,-0.004598
6.820000,-29.986674,-0.004358
6.830000,-30.244515,-0.004107
6.840000,-30.532057,-0.003844
6.850000,-30.855020,-0.003568
6.860000,-31.220711,-0.003280
6.870000,-31.638639,-0.002979
6.880000,-32.121439,-0.002665
6.890000,-32.686333,-0.002340
6.900000,-33.357527,-0.002005
6.910000,-34.170393,-0.001663
6.920000,-35.179274,-0.001318
6.930000,-36.473476,-0.000978
6.940000,-38.214551,-0.000655
6.950000,-40.741631,-0.000366
6.960000,-44.985417,-0.000138
6.970000,-56.221971,-0.000010
6.980000,-49.913357,-0.000044
6.990000,-41.190350,-0.000330
7.000000,-36.368106,-0.001002
7.010000,-32.845373,-0.002256
7.020000,-29.980891,-0.004364
7.030000,-27.528496,-0.007679
7.040000,-25.385117,-0.012586
7.050000,-23.519913,-0.019354
7.060000,-21.944876,-0.027841
7.070000,-20.691359,-0.037197
7.080000,-19.782371,-0.045903
7.090000,-19.208089,-0.052432
7.100000,-18.920225,-0.056048
7.110000,-18.847922,-0.056995
7.120000,-18.919937,-0.056052
7.130000,-19.078556,-0.054029
7.140000,-19.282977,-0.051530
7.150000,-19.506818,-0.048927
7.160000,-19.734071,-0.046419
7.170000,-19.955547,-0.044099
7.180000,-20.166319,-0.042000
7.190000,-20.364035,-0.040122
7.200000,-20.547857,-0.038452
7.210000,-20.717813,-0.036970
7.220000,-20.874407,-0.035655
7.230000,-21.018381,-0.034488
7.240000,-21.150581,-0.033450
7.250000,-21.271877,-0.032525
7.260000,-21.383117,-0.031700
7.270000,-21.485104,-0.030961
7.280000,-21.578585,-0.030300
7.290000,-21.664246,-0.029706
7.300000,-21.742716,-0.029172
7.310000,-21.814564,-0.028692
7.320000,-21.880310,-0.028260
7.330000,-21.940423,-0.027870
7.340000,-21.995330,-0.027519
7.350000,-22.045419,-0.027202
7.360000,-22.091039,-0.026917
7.370000,-22.132513,-0.026660
7.380000,-22.170131,-0.026430
7.390000,-22.204161,-0.026223
7.400000,-22.234847,-0.026038
7.410000,-22.262413,-0.025872
7.420000,-22.287066,-0.025725
7.430000,-22.308997,-0.025596
7.440000,-22.328383,-0.025481
7.450000,-22.345387,-0.025381
7.460000,-22.360164,-0.025295
7.470000,-22.372854,-0.025221
7.480000,-22.383593,-0.025158
7.490000,-22.392507,-0.025107
7.500000,-22.399715,-0.025065
7.510000,-22.405328,-0.025032
7.520000,-22.409456,-0.025009
7.530000,-22.412200,-0.024993
7.540000,-22.413658,-0.024984
7.550000,-22.413925,-0.024983
7.560000,-22.413092,-0.024988
7.570000,-22.411246,-0.024998
7.580000,-22.408474,-0.025014
7.590000,-22.404860,-0.025035
7.600000,-22.400484,-0.025060
7.610000,-22.395429,-0.025090
7.620000,-22.389773,-0.025122
7.630000,-22.383595,-0.025158
7.640000,-22.376974,-0.025197
7.650000,-22.369986,-0.025238
7.660000,-22.362709,-0.025280
7.670000,-22.355221,-0.025324
7.680000,-22.347600,-0.025368
7.690000,-22.339924,-0.025413
7.700000,-22.332272,-0.025458
7.710000,-22.324723,-0.025503
7.720000,-22.317357,-0.025546
7.730000,-22.310257,-0.025588
7.740000,-22.303505,-0.025628
7.750000,-22.297184,-0.025665
7.760000,-22.291380,-0.025700
7.770000,-22.286180,-0.025731
7.780000,-22.281670,-0.025758
7.790000,-22.277941,-0.025780
7.800000,-22.275084,-0.025797
7.810000,-22.273191,-0.025808
7.820000,-22.272356,-0.025813
7.830000,-22.272677,-0.025811
7.840000,-22.274250,-0.025802
7.850000,-22.277175,-0.025784
7.860000,-22.281552,-0.025758
7.870000,-22.287484,-0.025723
7.880000,-22.295076,-0.025678
7.890000,-22.304432,-0.025623
7.900000,-22.315660,-0.025556
7.910000,-22.328867,-0.025478
7.920000,-22.344162,-0.025388
7.930000,-22.361657,-0.025286
7.940000,-22.381462,-0.025171
7.950000,-22.403689,-0.025042
7.960000,-22.428451,-0.024899
7.970000,-22.455861,-0.024742
7.980000,-22.486032,-0.024570
7.990000,-22.519078,-0.024383
8.000000,-22.555111,-0.024181
8.010000,-22.594246,-0.023964
8.020000,-22.636595,-0.023731
8.030000,-22.682271,-0.023482
8.040000,-22.731384,-0.023217
8.050000,-22.784047,-0.022936
8.060000,-22.840368,-0.022640
8.070000,-22.900456,-0.022328
8.080000,-22.964420,-0.022001
8.090000,-23.032366,-0.021659
8.100000,-23.104399,-0.021301
8.110000,-23.180624,-0.020930
8.120000,-23.261143,-0.020545
8.130000,-23.346058,-0.020146
8.140000,-23.435472,-0.019734
8.150000,-23.529484,-0.019311
8.160000,-23.628195,-0.018876
8.170000,-23.731704,-0.018430
8.180000,-23.840112,-0.017975
8.190000,-23.953520,-0.017511
8.200000,-24.072030,-0.017039
8.205000,-24.133230,-0.016800
8.210000,-24.195745,-0.016559
8.215000,-24.259588,-0.016317
8.220000,-24.324771,-0.016074
8.225000,-24.391310,-0.015829
8.230000,-24.459218,-0.015583
8.235000,-24.528509,-0.015336
8.240000,-24.599197,-0.015088
8.245000,-24.671297,-0.014839
8.250000,-24.744826,-0.014589
8.255000,-24.819797,-0.014339
8.260000,-24.896227,-0.014089
8.265000,-24.974132,-0.013838
8.270000,-25.053529,-0.013587
8.275000,-25.134435,-0.013335
8.280000,-25.216869,-0.013084
8.285000,-25.300849,-0.012833
8.290000,-25.386393,-0.012583
8.295000,-25.473522,-0.012332
8.300000,-25.562257,-0.012083
8.305000,-25.652617,-0.011834
8.310000,-25.744627,-0.011585
8.315000,-25.838307,-0.011338
8.320000,-25.933684,-0.011091
8.325000,-26.030781,-0.010845
8.330000,-26.129624,-0.010601
8.335000,-26.230241,-0.010358
8.340000,-26.332660,-0.010116
8.345000,-26.436911,-0.009876
8.350000,-26.543025,-0.009637
8.355000,-26.651033,-0.009401
8.360000,-26.760970,-0.009165
8.365000,-26.872872,-0.008932
8.370000,-26.986775,-0.008700
8.375000,-27.102719,-0.008471
8.380000,-27.220745,-0.008244
8.385000,-27.340896,-0.008019
8.390000,-27.463217,-0.007796
8.395000,-27.587756,-0.007575
8.400000,-27.714562,-0.007357
8.405000,-27.843688,-0.007141
8.410000,-27.975189,-0.006928
8.415000,-28.109125,-0.006718
8.420000,-28.245555,-0.006510
8.425000,-28.384546,-0.006304
8.430000,-28.526164,-0.006102
8.435000,-28.670483,-0.005902
8.440000,-28.817579,-0.005706
8.445000,-28.967532,-0.005512
8.450000,-29.120427,-0.005321
8.455000,-29.276355,-0.005133
8.460000,-29.435411,-0.004949
8.465000,-29.597696,-0.004767
8.470000,-29.763318,-0.004589
8.475000,-29.932391,-0.004413
8.480000,-30.105037,-0.004241
8.485000,-30.281383,-0.004072
8.490000,-30.461568,-0.003907
8.495000,-30.645738,-0.003745
8.500000,-30.834049,-0.003586
8.505000,-31.026668,-0.003430
8.510000,-31.223774,-0.003278
8.515000,-31.425558,-0.003129
8.520000,-31.632225,-0.002983
8.525000,-31.843996,-0.002841
8.530000,-32.061108,-0.002703
8.535000,-32.283815,-0.002568
8.540000,-32.512394,-0.002436
8.545000,-32.747143,-0.002308
8.550000,-32.988384,-0.002183
8.555000,-33.236467,-0.002062
8.560000,-33.491775,-0.001944
8.565000,-33.754722,-0.001830
8.570000,-34.025762,-0.001719
8.575000,-34.305394,-0.001612
8.580000,-34.594163,-0.001508
8.585000,-34.892672,-0.001408
8.590000,-35.201588,-0.001311
8.595000,-35.521648,-0.001218
8.600000,-35.853674,-0.001128
8.605000,-36.198586,-0.001042
8.610000,-36.557414,-0.000960
8.615000,-36.931320,-0.000880
8.620000,-37.321621,-0.000805
8.625000,-37.729817,-0.000733
8.630000,-38.157624,-0.000664
8.635000,-38.607025,-0.000599
8.640000,-39.080319,-0.000537
8.645000,-39.580198,-0.000478
8.650000,-40.109841,-0.000423
8.655000,-40.673035,-0.000372
8.660000,-41.274348,-0.000324
8.665000,-41.919350,-0.000279
8.670000,-42.614941,-0.000238
8.675000,-43.369797,-0.000200
8.680000,-44.195052,-0.000165
8.685000,-45.105311,-0.000134
8.690000,-46.120271,-0.000106
8.695000,-47.267399,-0.000081
8.700000,-48.586645,-0.000060
8.705000,-50.139383,-0.000042
8.710000,-52.027135,-0.000027
8.715000,-54.436635,-0.000016
8.720000,-57.773847,-0.000007
8.725000,-63.246197,-0.000002
8.730000,-81.355553,-0.000000
8.735000,-65.752581,-0.000001
8.740000,-59.050858,-0.000005
8.745000,-55.320706,-0.000013
8.750000,-52.725166,-0.000023
8.755000,-50.733922,-0.000037
8.760000,-49.118923,-0.000053
8.765000,-47.760967,-0.000073
8.770000,-46.589844,-0.000095
8.775000,-45.560699,-0.000121
8.780000,-44.643124,-0.000149
8.785000,-43.815549,-0.000180
8.790000,-43.062120,-0.000215
8.795000,-42.370843,-0.000252
8.800000,-41.732422,-0.000291
8.805000,-41.139506,-0.000334
8.810000,-40.586185,-0.000379
8.815000,-40.067633,-0.000428
8.820000,-39.579858,-0.000478
8.825000,-39.119524,-0.000532
8.830000,-38.683810,-0.000588
8.835000,-38.270313,-0.000647
8.840000,-37.876967,-0.000708
8.845000,-37.501983,-0.000772
8.850000,-37.143803,-0.000838
8.855000,-36.801060,-0.000907
8.860000,-36.472550,-0.000979
8.865000,-36.157206,-0.001052
8.870000,-35.854076,-0.001128
8.875000,-35.562312,-0.001207
8.880000,-35.281150,-0.001287
8.885000,-35.009904,-0.001370
8.890000,-34.747951,-0.001456
8.895000,-34.494727,-0.001543
8.900000,-34.249719,-0.001633
8.905000,-34.012459,-0.001724
8.910000,-33.782518,-0.001818
8.915000,-33.559502,-0.001914
8.920000,-33.343050,-0.002012
8.925000,-33.132827,-0.002112
8.930000,-32.928527,-0.002213
8.935000,-32.729862,-0.002317
8.940000,-32.536569,-0.002422
8.945000,-32.348401,-0.002530
8.950000,-32.165129,-0.002639
8.955000,-31.986541,-0.002750
8.960000,-31.812435,-0.002862
8.965000,-31.642625,-0.002976
8.970000,-31.476936,-0.003092
8.975000,-31.315203,-0.003209
8.980000,-31.157273,-0.003328
8.985000,-31.003000,-0.003449
8.990000,-30.852246,-0.003571
8.995000,-30.704884,-0.003694
9.000000,-30.560790,-0.003819
9.005000,-30.419849,-0.003945
9.010000,-30.281952,-0.004072
9.015000,-30.146995,-0.004200
9.020000,-30.014880,-0.004330
9.025000,-29.885513,-0.004461
9.030000,-29.758806,-0.004593
9.035000,-29.634675,-0.004727
9.040000,-29.513038,-0.004861
9.045000,-29.393819,-0.004996
9.050000,-29.276945,-0.005133
9.055000,-29.162346,-0.005270
9.060000,-29.049954,-0.005408
9.065000,-28.939707,-0.005547
9.070000,-28.831542,-0.005687
9.075000,-28.725401,-0.005828
9.080000,-28.621227,-0.005970
9.085000,-28.518968,-0.006112
9.090000,-28.418569,-0.006255
9.095000,-28.319983,-0.006399
9.100000,-28.223161,-0.006543
9.105000,-28.128056,-0.006688
9.110000,-28.034625,-0.006834
9.115000,-27.942824,-0.006980
9.120000,-27.852613,-0.007127
9.125000,-27.763951,-0.007274
9.130000,-27.676801,-0.007421
9.135000,-27.591124,-0.007569
9.140000,-27.506886,-0.007718
9.145000,-27.424052,-0.007866
9.150000,-27.342587,-0.008015
9.155000,-27.262461,-0.008165
9.160000,-27.183641,-0.008315
9.165000,-27.106097,-0.008464
9.170000,-27.029799,-0.008615
9.175000,-26.954720,-0.008765
9.180000,-26.880832,-0.008916
9.185000,-26.808107,-0.009066
9.190000,-26.736520,-0.009217
9.195000,-26.666046,-0.009368
9.200000,-26.596660,-0.009519
9.205000,-26.528338,-0.009670
9.210000,-26.461058,-0.009821
9.215000,-26.394797,-0.009972
9.220000,-26.329532,-0.010124
9.225000,-26.265244,-0.010275
9.230000,-26.201912,-0.010426
9.235000,-26.139515,-0.010577
9.240000,-26.078034,-0.010728
9.245000,-26.017450,-0.010879
9.250000,-25.957746,-0.011030
9.255000,-25.898902,-0.011180
9.260000,-25.840902,-0.011331
9.265000,-25.783730,-0.011481
9.270000,-25.727367,-0.011631
9.275000,-25.671800,-0.011781
9.280000,-25.617011,-0.011931
9.285000,-25.562987,-0.012081
9.290000,-25.509713,-0.012230
9.295000,-25.457174,-0.012379
9.300000,-25.405356,-0.012528
9.305000,-25.354247,-0.012676
9.310000,-25.303834,-0.012825
9.315000,-25.254103,-0.012972
9.320000,-25.205043,-0.013120
9.325000,-25.156643,-0.013267
9.330000,-25.108889,-0.013414
9.335000,-25.061773,-0.013561
9.340000,-25.015282,-0.013707
9.345000,-24.969408,-0.013853
9.350000,-24.924139,-0.013998
9.355000,-24.879467,-0.014143
9.360000,-24.835381,-0.014288
9.365000,-24.791875,-0.014432
9.370000,-24.748938,-0.014575
9.375000,-24.706563,-0.014719
9.380000,-24.664743,-0.014861
9.385000,-24.623469,-0.015003
9.390000,-24.582736,-0.015145
9.395000,-24.542536,-0.015286
9.400000,-24.502864,-0.015427
9.405000,-24.463713,-0.015567
9.410000,-24.425078,-0.015706
9.415000,-24.386954,-0.015845
9.420000,-24.349336,-0.015983
9.425000,-24.312221,-0.016120
9.430000,-24.275604,-0.016257
9.435000,-24.239481,-0.016393
9.440000,-24.203851,-0.016528
9.445000,-24.168710,-0.016663
9.450000,-24.134056,-0.016796
9.455000,-24.099887,-0.016929
9.460000,-24.066203,-0.017061
9.465000,-24.033002,-0.017193
9.470000,-24.000284,-0.017323
9.475000,-23.968049,-0.017452
9.480000,-23.936299,-0.017581
9.485000,-23.905034,-0.017708
9.490000,-23.874256,-0.017834
9.495000,-23.843968,-0.017959
9.500000,-23.814172,-0.018083
9.505000,-23.784872,-0.018206
9.510000,-23.756073,-0.018327
9.515000,-23.727778,-0.018447
9.520000,-23.699994,-0.018566
9.525000,-23.672727,-0.018683
9.530000,-23.645983,-0.018799
9.535000,-23.619771,-0.018913
9.540000,-23.594098,-0.019025
9.545000,-23.568975,-0.019136
9.550000,-23.544411,-0.019244
9.555000,-23.520417,-0.019351
9.560000,-23.497006,-0.019456
9.565000,-23.474190,-0.019559
9.570000,-23.451983,-0.019659
9.575000,-23.430402,-0.019757
9.580000,-23.409461,-0.019853
9.585000,-23.389179,-0.019946
9.590000,-23.369574,-0.020037
9.595000,-23.350668,-0.020124
9.600000,-23.332480,-0.020209
9.605000,-23.315035,-0.020291
9.610000,-23.298356,-0.020369
9.615000,-23.282472,-0.020444
9.620000,-23.267409,-0.020515
9.625000,-23.253198,-0.020582
9.630000,-23.239871,-0.020646
9.635000,-23.227462,-0.020705
9.640000,-23.216009,-0.020760
9.645000,-23.205549,-0.020810
9.650000,-23.196125,-0.020855
9.655000,-23.187781,-0.020895
9.660000,-23.180564,-0.020930
9.665000,-23.174525,-0.020959
9.670000,-23.169718,-0.020983
9.675000,-23.166200,-0.021000
9.680000,-23.164033,-0.021010
9.685000,-23.163282,-0.021014
9.690000,-23.164018,-0.021010
9.695000,-23.166316,-0.020999
9.700000,-23.170257,-0.020980
9.705000,-23.175925,-0.020953
9.710000,-23.183413,-0.020916
9.715000,-23.192821,-0.020871
9.720000,-23.204254,-0.020816
9.725000,-23.217826,-0.020751
9.730000,-23.233659,-0.020675
9.735000,-23.251885,-0.020588
9.740000,-23.272646,-0.020490
9.745000,-23.296095,-0.020379
9.750000,-23.322397,-0.020256
9.755000,-23.351731,-0.020119
9.760000,-23.384289,-0.019969
9.765000,-23.420281,-0.019804
9.770000,-23.459935,-0.019623
9.775000,-23.503497,-0.019427
9.780000,-23.551236,-0.019214
9.785000,-23.603447,-0.018984
9.790000,-23.660450,-0.018736
9.795000,-23.722597,-0.018469
9.800000,-23.790274,-0.018183
9.805000,-23.863905,-0.017877
9.810000,-23.943958,-0.017549
9.815000,-24.030952,-0.017201
9.820000,-24.125462,-0.016830
9.825000,-24.228125,-0.016436
9.830000,-24.339655,-0.016018
9.835000,-24.460850,-0.015577
9.840000,-24.592608,-0.015110
9.845000,-24.735942,-0.014619
9.850000,-24.892001,-0.014102
9.855000,-25.062093,-0.013560
9.860000,-25.247716,-0.012991
9.865000,-25.450597,-0.012398
9.870000,-25.672737,-0.011779
9.875000,-25.916471,-0.011135
9.880000,-26.184548,-0.010468
9.885000,-26.480231,-0.009778
9.890000,-26.807428,-0.009068
9.895000,-27.170877,-0.008339
9.900000,-27.576393,-0.007595
9.905000,-28.031216,-0.006839
9.910000,-28.544515,-0.006076
9.915000,-29.128130,-0.005312
9.920000,-29.797723,-0.004552
9.925000,-30.574602,-0.003806
9.930000,-31.488801,-0.003084
9.935000,-32.584592,-0.002396
9.940000,-33.931173,-0.001757
9.945000,-35.645757,-0.001184
9.950000,-37.951725,-0.000696
9.955000,-41.364865,-0.000317
9.960000,-47.641225,-0.000075
9.965000,-65.162187,-0.000001
9.970000,-45.068895,-0.000135
9.975000,-39.206894,-0.000521
9.980000,-35.541013,-0.001213
9.985000,-32.816465,-0.002271
9.990000,-30.616868,-0.003769
9.995000,-28.751877,-0.005793
10.000000,-27.118404,-0.008440
10.005000,-25.654309,-0.011829
10.010000,-24.319255,-0.016094
10.015000,-23.085592,-0.021394
10.020000,-21.933569,-0.027914
10.025000,-20.848623,-0.035869
10.030000,-19.819741,-0.045508
10.035000,-18.838439,-0.057121
10.040000,-17.898085,-0.071043
10.045000,-16.993449,-0.087663
10.050000,-16.120388,-0.107425
10.055000,-15.275629,-0.130842
10.060000,-14.456606,-0.158498
10.065000,-13.661349,-0.191059
10.070000,-12.888398,-0.229276
10.075000,-12.136739,-0.273992
10.080000,-11.405757,-0.326148
10.085000,-10.695193,-0.386777
10.090000,-10.005116,-0.457007
10.095000,-9.335885,-0.538047
10.100000,-8.688120,-0.631174
10.105000,-8.062661,-0.737703
10.110000,-7.460526,-0.858958
10.115000,-6.882861,-0.996226
10.120000,-6.330877,-1.150700
10.125000,-5.805786,-1.323420
10.130000,-5.308728,-1.515205
10.135000,-4.840698,-1.726583
10.140000,-4.402475,-1.957728
10.145000,-3.994562,-2.208409
10.150000,-3.617137,-2.477954
10.155000,-3.270026,-2.765234
10.160000,-2.952697,-3.068677
10.165000,-2.664270,-3.386306
10.170000,-2.403557,-3.715793
10.175000,-2.169106,-4.054541
10.180000,-1.959269,-4.399770
10.185000,-1.772259,-4.748608
10.190000,-1.606220,-5.098178
10.195000,-1.459286,-5.445672
10.200000,-1.329627,-5.788411
10.205000,-1.215496,-6.123890
10.210000,-1.115258,-6.449791
10.215000,-1.027409,-6.763990
10.220000,-0.950590,-7.064542
10.225000,-0.883588,-7.349653
10.230000,-0.825339,-7.617654
10.235000,-0.774922,-7.866966
10.240000,-0.731544,-8.096078
10.245000,-0.694536,-8.303537
10.250000,-0.663337,-8.487947
10.255000,-0.637484,-8.647996
10.260000,-0.616594,-8.782498
10.265000,-0.600361,-8.890444
10.270000,-0.588533,-8.971077
10.275000,-0.580913,-9.023953
10.280000,-0.577339,-9.049010
10.285000,-0.577680,-9.046609
10.290000,-0.581829,-9.017557
10.295000,-0.589692,-8.963103
10.300000,-0.601184,-8.884897
10.305000,-0.616222,-8.784938
10.310000,-0.634724,-8.665489
10.315000,-0.656601,-8.528993
10.320000,-0.681754,-8.377982
10.325000,-0.710077,-8.214993
10.330000,-0.741447,-8.042494
10.335000,-0.775730,-7.862831
10.340000,-0.812777,-7.678179
10.345000,-0.852426,-7.490521
10.350000,-0.894497,-7.301628
10.355000,-0.938801,-7.113056
10.360000,-0.985133,-6.926155
10.365000,-1.033278,-6.742073
10.370000,-1.083010,-6.561777
10.375000,-1.134095,-6.386065
10.380000,-1.186291,-6.215584
10.385000,-1.239350,-6.050852
10.390000,-1.293020,-5.892271
10.395000,-1.347046,-5.740145
10.400000,-1.401171,-5.594697
10.405000,-1.455137,-5.456077
10.410000,-1.508686,-5.324381
10.415000,-1.561564,-5.199658
10.420000,-1.613516,-5.081919
10.425000,-1.664293,-4.971149
10.430000,-1.713649,-4.867312
10.435000,-1.761341,-4.770356
10.440000,-1.807132,-4.680224
10.445000,-1.850789,-4.596854
10.450000,-1.892086,-4.520184
10.455000,-1.930802,-4.450158
10.460000,-1.966721,-4.386729
10.465000,-1.999634,-4.329860
10.470000,-2.029338,-4.279529
10.475000,-2.055636,-4.235733
10.480000,-2.078339,-4.198485
10.485000,-2.097266,-4.167823
10.490000,-2.112242,-4.143807
10.495000,-2.123102,-4.126525
10.500000,-2.129692,-4.116093
10.505000,-2.131868,-4.112657
10.510000,-2.129500,-4.116396
10.515000,-2.122472,-4.127524
10.520000,-2.110688,-4.146289
10.525000,-2.094070,-4.172977
10.530000,-2.072567,-4.207906
10.535000,-2.046160,-4.251433
10.540000,-2.014864,-4.303939
10.545000,-1.978737,-4.365830
10.550000,-1.937893,-4.437522
10.555000,-1.892505,-4.519418
10.560000,-1.842823,-4.611886
10.565000,-1.789186,-4.715211
10.570000,-1.732043,-4.829534
10.575000,-1.671965,-4.954767
10.580000,-1.609673,-5.090473
10.585000,-1.546060,-5.235702
10.590000,-1.482217,-5.388775
10.595000,-1.419462,-5.547023
10.600000,-1.359361,-5.706462
10.605000,-1.303754,-5.861467
10.610000,-1.254774,-6.004481
10.615000,-1.214844,-6.125909
10.620000,-1.186676,-6.214357
10.625000,-1.173231,-6.257426
10.630000,-1.177661,-6.243174
10.635000,-1.203218,-6.162127
10.640000,-1.253132,-6.009384
10.645000,-1.330456,-5.786097
10.650000,-1.437897,-5.499696
10.655000,-1.577648,-5.162712
10.660000,-1.751233,-4.790637
10.665000,-1.959391,-4.399557
10.670000,-2.202023,-4.004214
10.675000,-2.478203,-3.616813
10.680000,-2.786242,-3.246549
