freq_ghz,S21_dB,S11_dB
7.570000,-18.170141,-0.066697
7.575000,-18.209848,-0.066085
7.580000,-18.250016,-0.065472
7.585000,-18.290652,-0.064858
7.590000,-18.331762,-0.064242
7.595000,-18.373355,-0.063625
7.600000,-18.415436,-0.063007
7.605000,-18.458016,-0.062388
7.610000,-18.501101,-0.061767
7.615000,-18.544702,-0.061146
7.620000,-18.588826,-0.060524
7.625000,-18.633483,-0.059900
7.630000,-18.678684,-0.059276
7.635000,-18.724439,-0.058650
7.640000,-18.770758,-0.058024
7.645000,-18.817653,-0.057397
7.650000,-18.865137,-0.056768
7.655000,-18.913220,-0.056139
7.660000,-18.961917,-0.055510
7.665000,-19.011240,-0.054879
7.670000,-19.061205,-0.054247
7.675000,-19.111825,-0.053615
7.680000,-19.163116,-0.052982
7.685000,-19.215093,-0.052348
7.690000,-19.267775,-0.051713
7.695000,-19.321179,-0.051078
7.700000,-19.375322,-0.050442
7.705000,-19.430224,-0.049805
7.710000,-19.485906,-0.049167
7.715000,-19.542388,-0.048528
7.720000,-19.599692,-0.047889
7.725000,-19.657842,-0.047249
7.730000,-19.716862,-0.046608
7.735000,-19.776777,-0.045967
7.740000,-19.837614,-0.045324
7.745000,-19.899400,-0.044681
7.750000,-19.962165,-0.044038
7.755000,-20.025940,-0.043393
7.760000,-20.090757,-0.042747
7.765000,-20.156649,-0.042101
7.770000,-20.223653,-0.041454
7.775000,-20.291805,-0.040806
7.780000,-20.361145,-0.040158
7.785000,-20.431715,-0.039508
7.790000,-20.503558,-0.038858
7.795000,-20.576720,-0.038206
7.800000,-20.651249,-0.037554
7.805000,-20.727196,-0.036901
7.810000,-20.804616,-0.036247
7.815000,-20.883565,-0.035592
7.820000,-20.964103,-0.034936
7.825000,-21.046293,-0.034279
7.830000,-21.130203,-0.033621
7.835000,-21.215904,-0.032962
7.840000,-21.303471,-0.032303
7.845000,-21.392984,-0.031642
7.850000,-21.484528,-0.030980
7.855000,-21.578192,-0.030318
7.860000,-21.674072,-0.029654
7.865000,-21.772271,-0.028989
7.870000,-21.872895,-0.028324
7.875000,-21.976061,-0.027657
7.880000,-22.081891,-0.026990
7.885000,-22.190518,-0.026321
7.890000,-22.302081,-0.025652
7.895000,-22.416731,-0.024982
7.900000,-22.534629,-0.024311
7.905000,-22.655948,-0.023640
7.910000,-22.780875,-0.022968
7.915000,-22.909608,-0.022295
7.920000,-23.042364,-0.021622
7.925000,-23.179375,-0.020949
7.930000,-23.320892,-0.020275
7.935000,-23.467187,-0.019601
7.940000,-23.618556,-0.018928
7.945000,-23.775319,-0.018254
7.950000,-23.937825,-0.017581
7.955000,-24.106456,-0.016909
7.960000,-24.281628,-0.016238
7.965000,-24.463798,-0.015568
7.970000,-24.653469,-0.014899
7.975000,-24.851193,-0.014233
7.980000,-25.057582,-0.013568
7.985000,-25.273314,-0.012907
7.990000,-25.499144,-0.012248
7.995000,-25.735913,-0.011594
8.000000,-25.984565,-0.010943
8.005000,-26.246162,-0.010298
8.010000,-26.521904,-0.009658
8.015000,-26.813155,-0.009025
8.020000,-27.121472,-0.008399
8.025000,-27.448644,-0.007781
8.030000,-27.796742,-0.007173
8.035000,-28.168173,-0.006575
8.040000,-28.565768,-0.005989
8.045000,-28.992876,-0.005416
8.050000,-29.453505,-0.004857
8.055000,-29.952505,-0.004315
8.060000,-30.495816,-0.003791
8.065000,-31.090827,-0.003286
8.070000,-31.746884,-0.002804
8.075000,-32.476050,-0.002346
8.080000,-33.294271,-0.001915
8.085000,-34.223246,-0.001514
8.090000,-35.293576,-0.001145
8.095000,-36.550420,-0.000813
8.100000,-38.064513,-0.000519
8.105000,-39.956091,-0.000269
8.110000,-42.455611,-0.000066
8.115000,-46.100876,0.000085
8.120000,-52.771219,0.000180
8.125000,-67.303971,0.000213
8.130000,-49.796045,0.000180
8.135000,-44.262477,0.000074
8.140000,-40.832335,-0.000110
8.145000,-38.320978,-0.000380
8.150000,-36.327643,-0.000742
8.155000,-34.667520,-0.001203
8.160000,-33.240035,-0.001771
8.165000,-31.984397,-0.002453
8.170000,-30.861080,-0.003257
8.175000,-29.842971,-0.004192
8.180000,-28.910696,-0.005265
8.185000,-28.049959,-0.006486
8.190000,-27.249939,-0.007862
8.195000,-26.502274,-0.009401
8.200000,-25.800393,-0.011110
8.205000,-25.139064,-0.012997
8.210000,-24.514068,-0.015067
8.215000,-23.921982,-0.017326
8.220000,-23.359998,-0.019778
8.225000,-22.825810,-0.022425
8.230000,-22.317505,-0.025267
8.235000,-21.833499,-0.028305
8.240000,-21.372468,-0.031534
8.245000,-20.933306,-0.034949
8.250000,-20.515083,-0.038541
8.255000,-20.117009,-0.042301
8.260000,-19.738411,-0.046214
8.265000,-19.378707,-0.050265
8.270000,-19.037382,-0.054435
8.275000,-18.713975,-0.058703
8.280000,-18.408059,-0.063046
8.285000,-18.119231,-0.067439
8.290000,-17.847098,-0.071856
8.295000,-17.591269,-0.076270
8.300000,-17.351348,-0.080654
8.305000,-17.126924,-0.084980
8.310000,-16.917572,-0.089224
8.315000,-16.722846,-0.093359
8.320000,-16.542279,-0.097362
8.325000,-16.375384,-0.101213
8.330000,-16.221655,-0.104893
8.335000,-16.080567,-0.108385
8.340000,-15.951580,-0.111678
8.345000,-15.834142,-0.114761
8.350000,-15.727695,-0.117626
8.355000,-15.631674,-0.120270
8.360000,-15.545516,-0.122692
8.365000,-15.468660,-0.124891
8.370000,-15.400553,-0.126870
8.375000,-15.340653,-0.128635
8.380000,-15.288428,-0.130192
8.385000,-15.243367,-0.131549
8.390000,-15.204973,-0.132715
8.395000,-15.172770,-0.133699
8.400000,-15.146303,-0.134511
8.405000,-15.125138,-0.135162
8.410000,-15.108864,-0.135662
8.415000,-15.097093,-0.136023
8.420000,-15.089458,-0.136255
8.425000,-15.085616,-0.136367
8.430000,-15.085245,-0.136371
8.435000,-15.088044,-0.136276
8.440000,-15.093734,-0.136089
8.445000,-15.102054,-0.135822
8.450000,-15.112762,-0.135480
8.455000,-15.125634,-0.135072
8.460000,-15.140465,-0.134606
8.465000,-15.157062,-0.134086
8.470000,-15.175249,-0.133520
8.475000,-15.194866,-0.132914
8.480000,-15.215763,-0.132271
8.485000,-15.237803,-0.131598
8.490000,-15.260861,-0.130898
8.495000,-15.284824,-0.130174
8.500000,-15.309585,-0.129432
8.505000,-15.335050,-0.128673
8.510000,-15.361131,-0.127901
8.515000,-15.387749,-0.127118
8.520000,-15.414831,-0.126327
8.525000,-15.442312,-0.125529
8.530000,-15.470132,-0.124728
8.535000,-15.498238,-0.123923
8.540000,-15.526580,-0.123117
8.545000,-15.555115,-0.122311
8.550000,-15.583804,-0.121507
8.555000,-15.612610,-0.120704
8.560000,-15.641503,-0.119905
8.565000,-15.670453,-0.119110
8.570000,-15.699437,-0.118319
8.575000,-15.728431,-0.117533
8.580000,-15.757416,-0.116752
8.585000,-15.786376,-0.115978
8.590000,-15.815296,-0.115209
8.595000,-15.844162,-0.114448
8.600000,-15.872965,-0.113693
8.605000,-15.901695,-0.112944
8.610000,-15.930345,-0.112203
8.615000,-15.958909,-0.111468
8.620000,-15.987384,-0.110741
8.625000,-16.015766,-0.110021
8.630000,-16.044054,-0.109307
8.635000,-16.072247,-0.108600
8.640000,-16.100344,-0.107900
8.645000,-16.128349,-0.107207
8.650000,-16.156262,-0.106520
8.655000,-16.184087,-0.105840
8.660000,-16.211828,-0.105165
8.665000,-16.239489,-0.104497
8.670000,-16.267077,-0.103834
8.675000,-16.294595,-0.103177
8.680000,-16.322052,-0.102525
8.685000,-16.349454,-0.101879
8.690000,-16.376809,-0.101237
8.695000,-16.404125,-0.100600
8.700000,-16.431410,-0.099967
8.705000,-16.458673,-0.099338
8.710000,-16.485924,-0.098714
8.715000,-16.513172,-0.098093
8.720000,-16.540428,-0.097475
8.725000,-16.567701,-0.096860
8.730000,-16.595003,-0.096249
8.735000,-16.622345,-0.095639
8.740000,-16.649737,-0.095033
8.745000,-16.677193,-0.094428
8.750000,-16.704722,-0.093825
8.755000,-16.732338,-0.093224
8.760000,-16.760054,-0.092625
8.765000,-16.787880,-0.092026
8.770000,-16.815831,-0.091428
8.775000,-16.843918,-0.090831
8.780000,-16.872156,-0.090235
8.785000,-16.900557,-0.089638
8.790000,-16.929136,-0.089042
8.795000,-16.957904,-0.088445
8.800000,-16.986877,-0.087848
8.805000,-17.016067,-0.087250
8.810000,-17.045490,-0.086651
8.815000,-17.075158,-0.086052
8.820000,-17.105086,-0.085451
8.825000,-17.135288,-0.084848
8.830000,-17.165779,-0.084244
8.835000,-17.196572,-0.083639
8.840000,-17.227682,-0.083031
8.845000,-17.259124,-0.082422
8.850000,-17.290911,-0.081810
8.855000,-17.323058,-0.081196
8.860000,-17.355579,-0.080579
8.865000,-17.388489,-0.079960
8.870000,-17.421802,-0.079338
8.875000,-17.455532,-0.078713
8.880000,-17.489693,-0.078086
8.885000,-17.524300,-0.077456
8.890000,-17.559366,-0.076822
8.895000,-17.594905,-0.076186
8.900000,-17.630932,-0.075547
8.905000,-17.667459,-0.074905
8.910000,-17.704501,-0.074259
8.915000,-17.742070,-0.073611
8.920000,-17.780180,-0.072959
8.925000,-17.818843,-0.072304
8.930000,-17.858073,-0.071647
8.935000,-17.897882,-0.070986
8.940000,-17.938282,-0.070322
8.945000,-17.979286,-0.069656
8.950000,-18.020905,-0.068987
8.955000,-18.063150,-0.068315
8.960000,-18.106034,-0.067640
8.965000,-18.149566,-0.066963
8.970000,-18.193758,-0.066284
8.975000,-18.238620,-0.065602
8.980000,-18.284162,-0.064919
8.985000,-18.330394,-0.064233
8.990000,-18.377324,-0.063546
8.995000,-18.424962,-0.062857
9.000000,-18.473316,-0.062167
